order_id,product_category,customer_state,order_purchase_timestamp,order_price,order_freight,delivery_days,review_score
083dcf8ec0ff8aedc0d7ad8063baad80,computers_accessories,RJ,2018-04-19 12:06:09,119.0,17.6,14,4.0
083fa2fb9d3de18eabbb3427045a1a1f,watches_gifts,RJ,2018-07-03 10:24:56,119.0,18.93,9,5.0
084051935208c688c8cd5fae3d15810d,auto,BA,2017-02-24 15:46:49,44.9,17.78,32,5.0
084080266521db39cd371403f8534271,toys,SC,2018-03-23 01:42:47,89.0,19.59,18,5.0
08427834d148946950a3fe92a596e1e4,luggage_accessories,RS,2017-11-29 14:14:58,54.9,26.92,12,5.0
08432abcf785878edf1221a0611960ea,sports_leisure,RS,2017-01-26 20:37:39,29.99,17.19,13,5.0
084408fe97c377238b5ee3e8bed4c99d,bed_bath_table,BA,2017-11-25 05:12:26,148.9,43.45,16,4.0
084420ecc28fd09f04b4d0c5fa9929e1,perfumery,BA,2017-05-23 13:53:50,219.99,17.98,16,4.0
08445c33aae15e7639ae685a2763bf58,health_beauty,SP,2017-10-07 23:33:15,121.9,13.87,19,4.0
08448f27d81d804598569621e1fb1d8e,perfumery,SP,2017-11-30 09:48:57,56.99,8.72,6,4.0
08451f484ac3dba5140399d0b7e0a829,cool_stuff,PE,2018-01-02 10:32:22,65.0,25.73,20,5.0
0846185a9dfd578106358936887eb8a5,sports_leisure,RN,2018-01-02 12:29:58,180.49,35.06,8,5.0
084644a489ac88b4ca68d2aa3dc91292,books_general_interest,RS,2018-08-20 22:36:17,87.9,18.72,10,4.0
0847671e74f36253e410d74921dff936,perfumery,SP,2017-11-25 22:11:45,49.9,8.72,3,5.0
0847b01cece36c36c9c439bd502babe5,furniture_decor,PI,2018-04-13 06:35:04,96.0,24.8,17,3.0
0847e79b172a265faa7bd23222c56222,furniture_decor,RJ,2018-06-14 20:48:50,44.99,18.45,7,5.0
0848fc09700c8afc1c372a4b2b7be70a,construction_tools_construction,SP,2017-12-13 11:03:02,96.0,35.55,14,5.0
0849024969adbd058756b6d843f3c1c5,drinks,MG,2017-12-17 20:04:57,51.49,16.12,5,5.0
0849ccbfff0e8fd7168be6a62ca74a0d,watches_gifts,RJ,2018-05-08 14:38:21,99.9,0.0,8,4.0
0849eaf857ddbba0d7a97887503f9795,housewares,DF,2017-12-01 11:50:46,85.0,21.43,16,4.0
084ac56b13107e32ab92934f70638bc9,sports_leisure,MG,2017-11-25 13:47:05,1141.0,130.98,16,2.0
084aeb6e79318fd38a5129da7db217d2,computers_accessories,ES,2018-03-05 12:28:59,129.0,44.98,18,4.0
084ba79e5ae4e7d7ff0221c538c38832,electronics,RJ,2018-04-26 16:56:49,24.89,17.06,7,5.0
084ba8afde2ae7dcc7610239f97b7d43,construction_tools_safety,SP,2018-03-12 14:56:44,435.19,20.93,7,5.0
084ce670827e3ebb5f585818b985bc25,sports_leisure,RJ,2018-07-03 21:05:39,197.78,50.08,6,4.0
084dc35511ef0934cbe4f52d6b1e17ed,perfumery,SP,2018-05-16 22:07:12,13.99,7.39,2,5.0
084ded1a75b230fac5331c786694ab7f,furniture_decor,SP,2018-01-03 21:00:21,69.9,13.08,7,4.0
084e6aea84bfcc0627bf4da8d657938e,office_furniture,SP,2018-01-12 10:09:49,136.99,43.19,19,3.0
084eed5f31d7cd5291671a544852e5d4,watches_gifts,CE,2017-09-28 18:59:53,55.0,21.19,18,4.0
084f5caa157d28601e72b588e656e3ec,cool_stuff,MG,2017-07-01 16:43:58,629.0,67.08,10,5.0
08504a0dce0a3cd13b3f7971d29fb991,watches_gifts,SP,2017-11-05 15:24:14,29.0,7.78,3,4.0
0850d4915a0e1d284feb7aeee9f88573,baby,SP,2018-08-09 13:36:40,48.9,9.09,2,5.0
08523d94685d7c7efc1381136873cab3,furniture_decor,SC,2017-11-17 00:49:51,75.0,21.02,18,5.0
0852d26c3b55f84aca9d256f91a44bea,telephony,PR,2017-08-18 15:44:29,18.99,15.1,7,5.0
0852e5a61869a064200caa569e5291a5,cool_stuff,SC,2017-10-17 09:27:04,169.9,15.94,23,1.0
085364fbac51681978eace38694d4683,sports_leisure,ES,2018-04-19 18:12:15,191.0,19.22,21,4.0
0853e0536bc0b71240beedd97501bd7b,fashion_bags_accessories,RJ,2018-07-15 07:05:30,478.0,20.28,9,5.0
0854ba21ce30d4c823d2822a698f5bf9,home_construction,MG,2018-06-16 16:57:02,234.0,42.62,6,5.0
085505e898297808653c70305ae11f47,bed_bath_table,SP,2018-01-24 12:33:01,504.9,92.89,14,5.0
0855f6a946e8c4bef27d0ac24e524554,health_beauty,RJ,2018-02-25 16:48:27,56.0,15.14,66,1.0
0858bbf6d922af574797281c8df8de5c,fashion_bags_accessories,SP,2018-08-10 14:02:07,39.9,7.54,4,5.0
0858c9b11272c041d6de2fdcdbc392f1,auto,SP,2017-04-08 19:28:28,169.0,18.47,9,5.0
08597f2b3cec1c223f1b7950bda0a9fc,perfumery,MG,2017-10-23 13:31:12,29.9,15.1,9,5.0
085b1f163267ab9db88bb6b4145e0df7,cool_stuff,SP,2018-01-19 08:13:59,249.99,16.5,20,5.0
085bc46be56c7b3c4d5d805843d02e5e,cool_stuff,SP,2017-07-04 18:48:46,29.9,16.11,6,5.0
085c1b501f2aed6dc60955055e9567bd,telephony,BA,2018-03-23 20:43:35,27.99,22.06,17,5.0
085c76ec2a854d66417d0dddc622adb0,computers_accessories,MG,2017-05-09 22:29:06,40.99,15.1,22,5.0
085dc4386ef92b335b19c17b1ab7876a,toys,SP,2017-12-14 12:45:50,85.5,12.1,14,1.0
08613505c6d1fa61ec5908afbb99fe84,sports_leisure,MG,2018-02-13 23:29:56,193.9,35.88,13,4.0
08632fe0bc1f85190f242268f3410561,bed_bath_table,BA,2017-07-12 09:56:39,205.0,24.81,13,5.0
086336eee2f5956e2a6a18369abd023d,stationery,SP,2017-07-30 03:10:40,180.5,10.08,3,5.0
08636a3fcd5c2b3e957b9b8c6ac8ecd9,home_confort,RJ,2017-08-12 10:05:35,89.9,17.88,13,5.0
08652363092b158440e2422e7c3ccaf4,baby,PR,2017-12-04 18:26:12,64.89,17.7,15,5.0
08659a24c131a7a894f45544a4ab4751,computers_accessories,MA,2018-02-16 19:32:22,320.36,51.9,24,4.0
0865bf48f1aecd458a5a2ff3211dee8c,telephony,SP,2018-06-17 10:20:03,109.0,8.92,8,4.0
0866001f9f2ff47df177b77ce6abecd4,health_beauty,SP,2018-07-12 05:34:34,51.89,13.02,11,5.0
0866d83668146dad766bf1a583207b19,health_beauty,AL,2018-06-25 09:22:58,29.0,22.92,16,5.0
0866fdb0c7de244fd6acbf00a2cbade7,musical_instruments,SP,2018-03-06 12:27:11,29.45,14.43,6,5.0
086700af881b71e5ef67cfc7ecf4a7a9,bed_bath_table,SP,2018-06-05 15:09:58,129.0,18.78,10,5.0
086731f4ad521c4094b1eda75986b88e,sports_leisure,PA,2017-10-25 20:36:00,466.0,40.4,34,5.0
08688e50bd932bdbd480bb25e55c70de,telephony,PR,2017-11-09 22:27:49,28.99,15.1,14,1.0
086928951ba74a6682919fc942c458d0,housewares,RJ,2017-09-15 03:48:04,130.9,83.0,22,3.0
086961934db99fd12a25cfeef96ff2cd,cool_stuff,PR,2017-05-16 21:59:35,129.99,15.66,8,5.0
086986d3fe34c0417a41f76b14114fec,stationery,SP,2018-08-04 21:48:53,229.9,14.91,3,5.0
0869a3c8a1dd07c13e4847627fcc704f,auto,MG,2017-11-24 16:09:01,16.9,15.1,17,4.0
086c6d64a23359add6c0488fbca20ccb,auto,RJ,2018-07-07 15:31:11,115.0,37.72,6,5.0
086cb9cd0cf7067d77fe09f31620a52b,computers_accessories,MG,2018-06-20 09:09:04,181.01,23.2,8,3.0
086ce45c7045b3c6a4b503bd3ec73413,fashion_bags_accessories,TO,2017-11-24 13:48:39,48.3,25.63,25,5.0
086d49a75db554056a171c0c706a7e18,office_furniture,SP,2017-11-06 15:04:33,149.94,25.56,11,3.0
086d8c0d2740866ee3d4730987640d4c,bed_bath_table,SP,2018-04-04 13:50:43,49.95,12.79,12,3.0
086da3118e7ada3cfb7cce476954af52,cool_stuff,ES,2018-05-22 09:51:07,189.9,24.26,17,5.0
086e718f4bcff72026c18edaf8d572c5,health_beauty,SP,2017-09-05 21:50:25,183.37,16.72,7,1.0
086f617d66181efa193629791e0a9076,home_appliances,RJ,2018-08-10 12:48:28,92.9,18.75,11,4.0
086f8f18f98299e22931d762c63db2b8,garden_tools,RS,2017-11-16 17:02:25,2029.0,121.22,8,5.0
086fbd1d738c8b0bf972f0757bc57e9c,computers_accessories,SP,2018-01-15 11:54:26,44.99,15.1,16,4.0
0870bb57b1b24052c8ac2cd8df433553,food,SP,2018-08-07 08:17:03,28.99,7.46,6,4.0
0870d202dc3234340a499505dc36c7a4,stationery,SP,2017-11-19 18:05:24,37.5,9.34,8,5.0
0870e65cf1b3551a87735b85ee9dd147,auto,SP,2018-05-23 23:17:40,62.9,8.88,2,5.0
0870ee292ce510fc7bf1ccd86a6d28c7,consoles_games,RJ,2017-06-28 08:32:54,49.9,34.15,20,5.0
0871bd17337f3c779b6ce501af36a4cd,furniture_decor,PR,2018-04-16 11:36:50,258.1,29.96,7,5.0
08724b06f2204993989fa6c331dfa3d6,construction_tools_construction,RJ,2018-05-29 18:02:38,60.99,15.31,13,5.0
0872d0faafe0cb56e6f2c594cca1522c,bed_bath_table,MG,2017-09-26 12:10:26,109.9,18.02,10,5.0
0872f22df707596feed1639609f6eba7,computers_accessories,SC,2018-01-30 09:00:45,84.9,15.34,16,5.0
08733fad8b29896d4920d381cd3f7cf1,computers_accessories,MA,2018-01-20 13:23:02,36.9,33.24,20,5.0
08748bafebfe3d00f17771505f3df1e4,furniture_decor,RS,2018-03-16 19:44:04,39.9,18.23,22,4.0
0874cc8e3901cd3d61e47bd8041c2e8d,bed_bath_table,RJ,2017-08-18 18:55:02,198.89,18.64,18,4.0
08763574782690116475ea62ffdecadb,toys,RJ,2017-11-28 07:50:35,69.99,15.25,36,5.0
087692f9f84c65ed1560e4a3b97d5c21,watches_gifts,RJ,2017-05-27 23:26:40,1672.0,25.45,9,5.0
0877034e4780ed6345f93f2c0e0d48ec,watches_gifts,RS,2018-05-14 09:11:00,96.0,13.38,8,4.0
0877e8db9d779712c1c299b5bd8daa11,telephony,CE,2017-11-25 13:39:56,27.99,17.63,23,4.0
08783e3047d2cdfcccfcb9ee5b45772f,perfumery,RJ,2018-03-02 19:38:26,69.9,12.49,5,5.0
087889e1fca3301cc56532907bfe811c,bed_bath_table,BA,2017-11-28 09:26:02,59.9,16.86,23,5.0
08791ec24b12af5af099ce45bdf3a396,agro_industry_and_commerce,SC,2018-04-17 08:38:41,412.0,33.87,8,5.0
08796d7a1fa345c5bce8f3f53435e21c,computers_accessories,SP,2018-08-16 12:17:18,79.99,8.72,4,5.0
087a1c1dfd41b68ab6a6cd8551147bb2,food,SP,2018-07-30 14:06:15,27.9,7.46,14,1.0
087a471c766adfaa11fd61670213b4c3,bed_bath_table,SP,2017-04-20 13:39:50,119.9,12.23,18,5.0
087a5caa838085de4baa54e02f8f2878,industry_commerce_and_business,SP,2018-06-09 01:13:30,207.0,109.2,5,3.0
087b7573e7bda014f7f61b472a7cf555,furniture_decor,MG,2017-02-22 13:08:03,34.99,14.52,12,4.0
087b902fe8df6660b295f28f1d8f7c30,pet_shop,SP,2018-03-08 18:50:11,29.9,11.15,10,5.0
087b9476284aab4d762f05d8c0181aab,baby,SC,2018-08-12 20:52:56,100.0,53.05,18,5.0
087c44ddc65697d4a3a2af9234c5a22b,computers_accessories,RS,2018-04-08 20:12:30,49.3,16.95,11,5.0
087cd9d85fb88c6b0a229b508311377e,watches_gifts,PE,2018-03-05 21:10:00,378.9,39.34,44,5.0
087e4c8f6ced94c453d434e9b2490e69,computers_accessories,MG,2018-03-08 09:29:43,49.99,22.06,13,5.0
087f003cb486254f7454eead9265e992,consoles_games,ES,2018-06-22 11:58:33,298.5,17.76,14,5.0
087f3b4c583de715fda96594b3a03b65,electronics,MG,2018-02-07 14:55:48,79.0,17.8,8,4.0
0880410ce1538dfc180e260708256fcb,garden_tools,SP,2017-02-25 09:21:20,39.9,10.96,11,4.0
08804ff605210017ad305e46cbd4e3c8,health_beauty,SP,2018-08-06 12:26:08,169.9,12.21,5,5.0
088217fa841fd3da3004a1a7e1d525f8,bed_bath_table,AC,2017-09-20 19:08:10,148.0,38.83,21,4.0
0882461df7b87e99ede0ca735cf32e00,auto,AL,2018-02-20 17:30:50,449.99,27.7,7,5.0
08869d221628341d81a9dd18a07f625a,health_beauty,MG,2018-05-06 22:31:38,99.99,14.78,12,5.0
0886b681f437971243d241ece6cf21d9,watches_gifts,MG,2017-11-04 12:02:41,129.0,15.65,16,5.0
0886e32a3289fc38b0deaddb26655a7e,garden_tools,PR,2018-02-15 16:18:31,120.0,50.71,18,4.0
0886f12bc4f3770e8660c836cd58abbd,housewares,RS,2017-08-14 14:05:00,209.9,26.31,18,3.0
088833da9e3a3578817cee729d4e0a97,furniture_decor,SP,2017-12-26 14:14:14,76.9,13.56,8,5.0
088858a852d62de0c175c9cc4bc0ddb6,housewares,RS,2018-05-13 13:35:03,97.0,14.76,4,3.0
0888cf8a7f975f34f13e851049b35dd6,perfumery,RJ,2018-02-28 21:17:37,53.99,14.13,15,5.0
088a21dbb29d74a07738fb93a96b507a,garden_tools,BA,2017-11-16 13:40:01,269.97,151.5,14,5.0
088a5d99caf7f8345f08892b9c900bee,baby,BA,2018-04-08 20:44:42,290.0,27.32,22,4.0
088cbb32185a7be453138d87370d1fea,computers_accessories,SP,2018-05-08 21:50:22,144.9,10.88,6,4.0
088ed3ea83b658f4974b48fbbb26a795,furniture_decor,RJ,2017-04-19 15:29:11,59.98,28.22,13,1.0
088f428b537f8a80e52118e3e409ed50,sports_leisure,SP,2017-08-27 21:04:23,130.0,30.4,5,4.0
088f6cd16a7a4bb22e9ab6dc417739c3,watches_gifts,SP,2018-03-25 17:13:44,519.0,16.99,8,5.0
0890110313bd12b08169c1b6bd56bf4d,furniture_mattress_and_upholstery,SP,2017-12-03 18:12:23,85.0,36.69,11,5.0
0890337bc4f93f0370ccdd9a0c8b1f55,auto,MS,2018-07-20 14:49:22,60.0,16.61,13,5.0
08904f6557108c451821501ca9e6aa4a,bed_bath_table,MG,2017-11-25 17:11:40,79.9,19.8,60,1.0
08906bb784f60b396fdf8fb1773c5e47,fashion_bags_accessories,MG,2017-11-07 18:03:01,119.8,25.1,3,5.0
089099bac717ea03540251a8c02858b6,stationery,SP,2018-05-09 20:44:52,79.0,14.64,7,4.0
08915d73ff742886f0b4c9429af3c959,housewares,SP,2018-04-22 21:23:13,89.18,8.98,5,5.0
08915f902759876fcac1ccf9bbc966cf,housewares,PA,2017-08-18 20:41:08,26.9,26.89,14,4.0
0891b66cbcc48cf64f31ae9cae3d08d8,furniture_decor,PR,2016-10-09 13:57:42,299.99,17.91,18,4.0
08920300c97e9c4ef7728df49f6317b3,furniture_decor,MG,2017-11-24 15:51:42,115.0,14.56,15,5.0
08921fc98ee1dc54454ae8af90493c44,furniture_decor,SP,2018-04-19 01:10:02,69.9,12.43,1,5.0
08933455a78346ec6d1d170ddd9bdb3c,furniture_decor,SP,2017-07-13 14:43:09,29.99,7.78,4,3.0
08935d5052c6414b1960eb67796d01f5,construction_tools_construction,RJ,2017-08-25 23:51:38,79.0,38.39,10,5.0
0893ae2dd572c400965d60fa77f45076,cool_stuff,SP,2018-07-18 10:23:33,99.9,27.0,6,5.0
0893d3e08dffcc94ba62238512c798b6,housewares,SP,2017-10-09 07:58:39,59.9,14.13,4,4.0
089692eb75f455bcb86e1a21ace6abad,perfumery,RJ,2017-11-12 17:58:23,27.98,28.2,5,1.0
0896d006da3ad8dc1b39b408ea428eb0,watches_gifts,PI,2017-09-12 11:15:53,99.0,34.49,10,3.0
0896eccb8187d6b1738ce4a3a1add1b3,health_beauty,SP,2018-08-13 12:16:56,89.99,15.7,4,5.0
0897cfdc3612d0942f33b22a3dd9cd8c,sports_leisure,RJ,2018-07-13 22:05:44,389.0,21.91,11,5.0
089842dfdfa1f3826df7d96896c49653,auto,MG,2017-12-12 13:21:01,199.99,16.15,8,5.0
089896265e5395ee8335f9f417a7f6c0,home_construction,GO,2018-05-30 16:15:51,151.8,18.94,19,4.0
0899b756a6357ed330e0620ad548d70d,auto,SP,2017-08-30 01:51:30,117.99,9.64,5,4.0
089a371eeab2f86ebe76b23a4c99d3b1,cool_stuff,SC,2018-02-21 15:35:42,209.99,20.96,21,5.0
089b005e56c360e749ff7185aa4814af,bed_bath_table,SC,2017-04-08 14:43:24,105.0,19.01,12,5.0
089b6875058f8f72ecbe2f5afe317910,fashion_bags_accessories,SP,2018-04-10 21:07:35,79.9,7.42,3,4.0
089e38da3f1d828e95e2117ba84af02d,sports_leisure,MG,2018-02-28 14:23:31,149.9,20.29,9,5.0
089f9bfea8386f4b212e2145f7ad563b,electronics,SP,2018-05-29 07:39:45,119.99,7.7,3,4.0
089fd8829f0bd7f98a1b98614c835dec,auto,SP,2017-05-25 03:26:40,69.9,17.74,18,5.0
08a0229449937f03d05a335929cc455f,computers_accessories,BA,2017-09-19 20:17:54,248.99,18.18,29,4.0
08a14ebab7440e5f7bfd8ca0b37fc613,sports_leisure,SP,2018-03-19 21:26:45,68.99,12.92,15,5.0
08a19256bfef2a2b1f0fc654723a9c71,home_appliances,RO,2018-07-01 22:41:26,89.19,51.34,9,5.0
08a1ae3618b37c278906f99c6a97fe1d,auto,SP,2017-11-02 00:19:30,117.3,14.43,7,5.0
08a2535facf687274c238d2c9f59b7ce,sports_leisure,GO,2018-01-12 09:15:42,623.0,23.6,14,1.0
08a2bc9386ffb58b6637add8a8e7d4fc,sports_leisure,SP,2017-11-12 18:48:42,19.8,16.54,9,5.0
08a4c77d9546c8928c3dd4b20da1b773,toys,DF,2018-04-01 10:00:08,69.9,19.46,17,5.0
08a5453387460507541a8dc95bd67856,computers_accessories,MG,2017-12-11 07:58:26,262.0,24.15,15,5.0
08a547386e268879b689fca252e6a334,bed_bath_table,RN,2017-11-12 18:23:06,99.99,43.11,37,1.0
08a5a57f90304e3e736623cdd8eb0166,garden_tools,SP,2018-06-05 10:26:59,49.9,17.26,7,5.0
08a72c88fa7ee3652a339070245b9f1e,cool_stuff,RJ,2017-11-04 18:50:58,249.9,69.22,7,5.0
08a79aa47b2dc809df77206f0660fe5b,health_beauty,RJ,2018-05-01 13:17:07,64.99,27.51,21,5.0
08a8150915627e46099f01a220ed8efd,drinks,SC,2018-03-19 21:17:53,47.49,19.32,19,4.0
08a893d69f0279b78939b77cffeaebaa,computers_accessories,RS,2018-01-06 16:41:41,64.99,22.77,13,5.0
08a8e10798c6955302701d17eb84fdc0,cool_stuff,SP,2017-03-15 12:19:23,152.0,12.45,8,5.0
08a9634db941b72179ed30feeaac2541,electronics,SP,2017-02-27 15:07:11,42.0,11.73,7,5.0
08a9de4f4b0ea83738478f16caae7bea,computers_accessories,RJ,2018-02-20 13:02:25,149.9,27.59,10,3.0
08ab4cd4d921b31bd7719eec989aee97,garden_tools,SP,2018-02-24 18:22:14,324.5,61.18,5,5.0
08ac0336730e831f16eeadf576564ff3,home_appliances,PR,2018-07-31 11:36:54,26.0,18.28,3,5.0
08acb70a4f06f300068802d8776fefaa,sports_leisure,SP,2017-07-28 10:29:15,45.33,9.94,5,4.0
08accb1f1ce9ae08483229dd246b8911,health_beauty,PR,2017-07-01 20:08:46,19.99,14.1,11,5.0
08ad3a94339e1bddb2167b3c51faa4ac,bed_bath_table,SP,2017-08-06 09:42:09,99.8,32.22,9,5.0
08adcddad19d3acf37d1fa01cb9ded1e,housewares,MG,2018-06-27 11:16:44,149.97,16.12,2,5.0
08ade2fc02096cf490d463016e5ee02e,perfumery,ES,2018-01-04 22:43:33,10.6,15.1,7,5.0
08ae4b03138c7c51262c05f8f6e58b74,auto,SP,2018-05-14 20:42:43,64.8,12.89,4,5.0
08b04eb82fbd41d6a4a779d822d57a08,health_beauty,MG,2017-03-13 14:20:10,99.9,20.78,10,5.0
08b090ef007b191a5f9c454f1068be24,watches_gifts,SP,2018-03-07 19:03:14,151.9,17.97,10,5.0
08b0cc275164eab92e5797432fa89770,consoles_games,BA,2018-07-16 08:50:17,36.2,22.18,30,3.0
08b1c04da876c66dc6f09acfd8d12f4d,telephony,RJ,2018-02-20 15:54:32,23.99,15.1,9,5.0
08b1d58f92c4e0dabb12dfa3d57f3b41,garden_tools,SP,2018-05-22 11:40:39,53.9,20.8,14,4.0
08b3dc9205759c9df94d231f6257b344,musical_instruments,SP,2018-02-04 17:11:02,339.0,15.98,3,5.0
08b3f1bd357ed38db6e89e3e0f3899be,watches_gifts,SP,2017-11-14 07:51:51,29.0,7.78,6,3.0
08b450b388221bfe5472ed23887a7564,sports_leisure,SC,2017-11-01 01:48:36,145.9,21.51,6,1.0
08b46ab06eaf71cf043929ebf277e280,bed_bath_table,MG,2017-05-27 15:21:27,80.0,35.2,10,5.0
08b47d41b0e91577b2d62e070628b2dc,furniture_decor,SP,2017-03-03 20:01:50,40.0,14.52,18,3.0
08b4c64d698b84d3446b4198b9f27ef2,office_furniture,RJ,2018-05-15 12:19:39,139.99,18.34,21,5.0
08b4c8a8808af1f771bd9602e193f9b6,health_beauty,SP,2018-01-10 14:04:29,99.99,15.45,14,4.0
08b54ba8454bed7d08802bc62e33fbc4,health_beauty,SP,2018-06-12 19:14:55,74.7,33.51,3,5.0
08b57d9de8bb87cfd045a7bc735ba831,watches_gifts,SP,2017-05-23 19:52:27,779.0,14.27,3,5.0
08b7104ed7002c5ada9a6751b7a464da,agro_industry_and_commerce,SP,2018-03-20 17:25:54,39.0,16.58,4,4.0
08b74b3a8bd41e7de2ac99b200eec62d,watches_gifts,RJ,2018-05-09 13:48:11,34.9,19.32,31,3.0
08b7dbdd744f8be921b6e7f7fac199b7,sports_leisure,SP,2018-06-17 14:13:41,194.99,13.67,3,4.0
08b986f813ffdc9e5872992aaabf796f,musical_instruments,PE,2017-05-07 17:16:27,1899.12,45.74,12,5.0
08b9d47b3be61595c61eddc50b42ee02,computers_accessories,SP,2017-07-28 10:24:45,179.98,39.74,10,4.0
08ba140da4dd8ad477f0f3e9793edcec,bed_bath_table,SP,2018-04-23 16:04:18,89.0,13.06,4,5.0
08bb21f621b955cf27343f29059d2696,construction_tools_lights,MG,2018-04-16 12:35:30,120.0,18.72,9,5.0
08bb3532c9b969bb6a46f98fc5507510,auto,ES,2018-02-18 21:05:38,699.99,73.26,8,5.0
08bc3c916f77ec2affe03716dd076af2,telephony,RS,2018-06-26 20:58:27,24.99,18.28,8,5.0
08bc5baa3da6ce0746413cd9cf227e9e,computers_accessories,SP,2017-10-17 15:37:59,155.0,10.5,8,5.0
08bd4784e35a8be0fa12c4f4f91799ac,health_beauty,DF,2018-08-14 12:01:09,66.99,23.19,13,4.0
08bdb086a562d4a730e238d0ba09be26,sports_leisure,MG,2018-02-08 07:57:06,119.8,28.34,18,1.0
08bdbdeaf1626720051193300f93806e,sports_leisure,MS,2017-03-09 16:43:40,396.0,77.12,8,5.0
08be29a19a75ae2f62a0f1250c4f67c6,furniture_decor,SP,2017-05-01 23:34:00,99.99,13.28,17,4.0
08beae16754b76c55e9f49c7d4d138dd,luggage_accessories,SP,2018-03-04 18:26:22,89.9,12.13,5,5.0
08bf2c1104a4d1382d651ad4e921b4a6,computers_accessories,SP,2017-08-30 13:53:29,69.0,15.23,9,1.0
08bf457a7ecf8ba28efb48f0add11cca,bed_bath_table,MG,2018-08-06 12:03:34,74.0,23.32,3,3.0
08bf75dcf867b9f13026785053e87052,bed_bath_table,SP,2017-08-15 07:55:36,45.95,11.85,16,4.0
08c01d43e93f5c485f48758550d41eb9,furniture_decor,SP,2017-05-13 22:22:03,12.99,7.78,8,1.0
08c182b2e7095965cdf8fb5be1cd5b3f,stationery,BA,2017-12-19 20:49:45,47.5,17.63,16,5.0
08c21d8b98beec294f0dceb8b54cdfd5,toys,RS,2018-04-18 11:33:24,34.9,18.23,9,4.0
08c30c203ecbdda69311c1dba85abfa6,furniture_decor,RJ,2018-02-05 18:54:26,179.7,45.51,31,1.0
08c3c0d49b3cb66764234e0fa980e850,garden_tools,RJ,2017-12-05 13:29:49,179.99,45.72,15,5.0
08c3d8da1ee7ffc88a41cd145a4675ba,furniture_decor,RN,2018-05-07 10:48:57,69.9,0.0,29,4.0
08c50a01a3260630c82c21826c0061e4,health_beauty,MA,2017-10-10 14:41:43,102.0,36.03,10,5.0
08c6860a0281fefc591da60249d5fa76,sports_leisure,RJ,2017-04-17 20:12:02,129.9,17.75,9,5.0
08c6e1a2fd34f15d601cd3e006378da1,books_general_interest,PR,2018-04-18 23:28:58,24.9,18.23,9,4.0
08c72944eaad657c973c51fba479d655,sports_leisure,SP,2018-06-06 14:22:34,59.9,14.5,13,5.0
08c79f0b250cc3b309a69dcbd0debdc7,furniture_decor,MA,2017-11-25 11:48:45,79.99,38.11,26,4.0
08c7ad853a45735072fee2be62052da3,watches_gifts,SP,2018-06-20 22:51:17,117.0,15.34,2,5.0
08c7b46d1dfd29f3200c439119cfe4ac,housewares,RJ,2018-02-25 12:28:13,57.9,16.85,10,5.0
08c7d364923b6238c246df0fab24d907,sports_leisure,SP,2018-07-26 19:02:24,139.9,23.78,7,5.0
08c839f6091875ffd1a1d876dd48de40,watches_gifts,SP,2018-02-16 10:31:45,59.0,7.78,6,4.0
08c8efb673039f24977bee37cb4ce21f,computers_accessories,SP,2017-05-10 15:24:48,44.9,12.69,8,5.0
08c94cca559ddccd243fc551e088b856,pet_shop,BA,2018-07-19 10:17:21,18.0,22.06,12,5.0
08c9aa0c0fc860ffc3ae1fbd1da5bea5,agro_industry_and_commerce,RJ,2018-05-08 17:45:49,410.0,18.83,6,4.0
08cae26133a5501cdf7b13db6bcf39e6,computers_accessories,SP,2018-01-30 14:58:10,67.0,14.22,6,4.0
08cb000ba1516a67d8d9fbbe5f9a1091,bed_bath_table,MT,2018-05-05 10:47:29,109.9,27.5,13,5.0
08cbb1d4cd574b126569b208fd4b26ea,computers,MG,2017-10-15 19:25:02,1437.0,34.51,11,5.0
08cce5e2a4a4d08e17cef053da98254b,health_beauty,RS,2018-06-20 16:32:06,39.9,18.38,8,5.0
08ccf73c206d15fd2668cdb6f32b5e04,electronics,MG,2018-01-15 12:50:15,18.9,16.79,15,4.0
08cd10d946b1fabbe08d3ec8dcab8777,telephony,PR,2017-08-11 13:44:54,34.9,14.1,7,4.0
08cd76ff1d27c6e6c522bbaead822fd7,furniture_decor,SP,2018-07-25 12:47:28,150.0,16.35,3,5.0
08cd96d5c09ad751d2c4ffd556f96c31,housewares,RJ,2018-03-30 11:05:19,9.14,15.23,14,4.0
08cdab6e94bb86120c0041ba5ce8697a,sports_leisure,MG,2017-10-02 11:22:04,189.8,28.78,7,4.0
08ce9cd3e783fce12327d4071e041fc1,stationery,SP,2018-04-16 22:37:00,109.0,13.81,10,3.0
08ceaa7aeb0f28f7f44988d179b5452b,computers_accessories,SP,2017-08-16 08:10:31,46.9,11.73,1,5.0
08cede37de35a7af6d659a2ea4b17707,electronics,PR,2017-07-07 21:59:57,12.9,12.48,10,3.0
08cef746691fa27e23fe2c32a02c0e21,health_beauty,PE,2018-02-26 14:09:33,349.9,31.98,39,1.0
08cf63d17d15433573bf10ae778045ab,baby,RJ,2018-02-09 09:53:17,65.0,15.2,14,5.0
08d0b596c492f5a5041d003063f18320,bed_bath_table,RJ,2017-09-10 22:34:32,169.0,15.93,12,5.0
08d0d3587fdedecc31be9c29c74b819b,pet_shop,SP,2017-10-24 07:09:48,167.9,13.31,13,5.0
